Sun Apr 18 22:43:32 2010 | >.r.A                | unclosed final A               | 125 | (+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+001,+001)(+002,+000)(+003,+000)(+003,+000)(+004,-001)(+004,-001)(+005,-001)(+005,-002)(+006,-002)(+006,-002)(+007,-003)(+008,-003)(+008,-003)(+009,-003)(+010,-004)(+011,-004)(+011,-004)(+012,-004)(+013,-005)(+014,-005)(+015,-005)(+016,-005)(+017,-005)(+018,-005)(+019,-005)(+021,-005)(+022,-005)(+023,-005)(+026,-005)(+027,-005)(+028,-005)(+029,-005)(+030,-004)(+031,-004)(+033,-004)(+034,-003)(+035,-003)(+036,-002)(+037,-002)(+038,-001)(+040,+000)(+041,+001)(+041,+001)(+042,+002)(+043,+003)(+043,+004)(+044,+005)(+045,+006)(+045,+007)(+046,+008)(+046,+009)(+046,+010)(+046,+011)(+046,+011)(+046,+012)(+046,+013)(+046,+014)(+046,+015)(+046,+015)(+045,+016)(+045,+017)(+044,+018)(+044,+018)(+043,+019)(+043,+019)(+042,+019)(+041,+019)(+041,+020)(+040,+020)(+039,+020)(+039,+020)(+038,+020)(+037,+020)(+037,+020)(+036,+020)(+036,+019)(+035,+019)(+035,+018)(+034,+017)(+033,+016)(+032,+015)(+032,+014)(+032,+013)(+031,+012)(+031,+011)(+031,+010)(+031,+009)(+031,+009)(+031,+008)(+031,+007)(+031,+007)(+031,+006)(+032,+005)(+032,+005)(+032,+005)(+032,+005)(+032,+005)(+032,+005)(+032,+005)(+032,+006)(+032,+006) |
Sun Apr 18 22:43:34 2010 | >.l.A                | unclosed final A               | 117 | (+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,-001)(-001,-001)(+000,-001)(+000,-001)(+000,-002)(+000,-002)(+001,-002)(+001,-002)(+001,-002)(+002,-003)(+003,-003)(+003,-003)(+004,-004)(+005,-004)(+005,-004)(+006,-004)(+007,-004)(+008,-005)(+009,-005)(+010,-005)(+011,-006)(+012,-006)(+014,-007)(+016,-007)(+017,-008)(+019,-008)(+020,-009)(+022,-009)(+023,-010)(+024,-010)(+026,-010)(+027,-011)(+029,-011)(+030,-011)(+032,-011)(+033,-011)(+035,-010)(+036,-010)(+038,-009)(+040,-008)(+041,-007)(+043,-007)(+044,-006)(+046,-005)(+047,-004)(+049,-003)(+050,-002)(+051,-002)(+052,-001)(+052,+000)(+053,+001)(+053,+002)(+054,+003)(+054,+004)(+054,+005)(+055,+006)(+055,+008)(+055,+009)(+055,+009)(+055,+010)(+055,+011)(+054,+013)(+054,+014)(+053,+015)(+053,+015)(+052,+016)(+052,+016)(+051,+016)(+050,+017)(+050,+017)(+049,+017)(+048,+017)(+047,+017)(+046,+017)(+045,+017)(+045,+017)(+044,+017)(+044,+017)(+043,+017)(+043,+017)(+042,+016)(+041,+016)(+041,+016)(+040,+015)(+040,+015)(+040,+014)(+039,+014)(+039,+013)(+038,+013)(+038,+012)(+038,+012)(+038,+011)(+038,+010)(+038,+010)(+038,+009)(+038,+008)(+038,+008)(+038,+007)(+038,+006)(+039,+005)(+039,+005)(+040,+004)(+040,+003)(+040,+003)(+040,+002)(+041,+002)(+041,+002)(+041,+002) |
Sun Apr 18 22:43:39 2010 | >.r.A                | unclosed final A               | 107 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,-001)(+000,-001)(+001,-001)(+002,-002)(+002,-002)(+003,-002)(+003,-002)(+004,-003)(+005,-003)(+005,-003)(+006,-004)(+007,-004)(+008,-005)(+009,-005)(+011,-006)(+012,-006)(+013,-007)(+015,-007)(+016,-007)(+018,-007)(+020,-008)(+023,-008)(+025,-008)(+027,-007)(+028,-007)(+030,-007)(+032,-006)(+033,-006)(+035,-005)(+036,-004)(+038,-004)(+039,-003)(+041,-002)(+043,+000)(+044,+001)(+045,+001)(+046,+002)(+047,+003)(+048,+004)(+048,+004)(+049,+005)(+049,+006)(+049,+007)(+050,+008)(+050,+009)(+050,+010)(+050,+011)(+050,+012)(+050,+013)(+050,+013)(+049,+014)(+049,+015)(+048,+015)(+048,+016)(+047,+016)(+046,+016)(+045,+016)(+045,+016)(+044,+016)(+042,+016)(+041,+015)(+041,+015)(+040,+015)(+039,+014)(+039,+014)(+038,+013)(+037,+013)(+037,+012)(+036,+011)(+036,+010)(+036,+009)(+035,+009)(+035,+008)(+035,+006)(+035,+006)(+035,+004)(+035,+004)(+036,+003)(+036,+002)(+036,+001)(+036,+001)(+037,+001)(+037,+001)(+038,+001)(+038,+001)(+038,+001)(+037,+001)(+037,+001)(+037,+001)(+037,+001) |
Sun Apr 18 22:43:43 2010 | >.m.A                | unclosed final A               | 097 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,-001)(+001,-001)(+001,-001)(+001,-001)(+002,-002)(+002,-002)(+003,-002)(+004,-002)(+004,-002)(+005,-003)(+006,-003)(+007,-003)(+008,-003)(+010,-003)(+011,-003)(+012,-003)(+014,-003)(+016,-004)(+018,-004)(+020,-004)(+024,-005)(+026,-005)(+028,-005)(+031,-005)(+033,-005)(+036,-005)(+038,-004)(+041,-004)(+043,-004)(+045,-003)(+047,-003)(+049,-002)(+053,-001)(+054,+000)(+055,+001)(+056,+002)(+057,+003)(+058,+004)(+059,+005)(+059,+006)(+060,+007)(+060,+008)(+060,+009)(+060,+010)(+060,+011)(+060,+012)(+060,+013)(+059,+014)(+059,+014)(+058,+015)(+057,+016)(+057,+016)(+056,+017)(+055,+017)(+054,+017)(+053,+017)(+052,+017)(+051,+017)(+050,+017)(+049,+016)(+048,+016)(+047,+015)(+046,+015)(+046,+014)(+045,+013)(+045,+013)(+044,+012)(+044,+011)(+044,+010)(+044,+009)(+044,+008)(+044,+006)(+045,+005)(+045,+004)(+045,+003)(+046,+002)(+046,+002)(+047,+001)(+048,+000)(+048,+000)(+049,+000)(+049,-001)(+050,-001)(+050,+000)(+050,+000)(+049,+000)(+049,+001)(+048,+001)(+047,+002)(+047,+002)(+047,+002) |

Mon Apr 19 22:57:24 2010 |                      |                                | 093 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,+001)(+001,+001)(+001,+001)(+001,+001)(+001,+002)(+001,+002)(+001,+002)(+002,+002)(+002,+002)(+002,+002)(+002,+002)(+003,+003)(+004,+003)(+005,+003)(+006,+003)(+006,+003)(+007,+004)(+008,+004)(+009,+004)(+011,+005)(+012,+005)(+013,+005)(+014,+005)(+016,+005)(+018,+006)(+020,+006)(+021,+006)(+022,+006)(+023,+006)(+025,+006)(+026,+006)(+027,+005)(+029,+005)(+030,+005)(+031,+004)(+032,+003)(+034,+003)(+035,+002)(+036,+002)(+037,+001)(+038,+001)(+039,+000)(+040,-001)(+041,-001)(+041,-002)(+042,-003)(+042,-004)(+042,-005)(+042,-006)(+041,-007)(+041,-007)(+040,-008)(+039,-009)(+038,-010)(+037,-011)(+036,-011)(+036,-011)(+035,-011)(+034,-012)(+033,-012)(+032,-012)(+031,-012)(+030,-011)(+029,-011)(+028,-011)(+027,-010)(+026,-010)(+025,-010)(+024,-010)(+023,-009)(+023,-008)(+022,-008)(+022,-007)(+021,-006)(+021,-006)(+021,-005)(+021,-004)(+021,-003)(+021,-003)(+021,-002)(+021,-001)(+021,-001)(+021,-001)(+021,-001)(+021,-001)(+021,-002)(+021,-002) |
Mon Apr 19 22:57:27 2010 | >.m.A                | unclosed final A               | 093 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+001,+001)(+001,+002)(+002,+002)(+002,+002)(+003,+003)(+004,+003)(+005,+003)(+006,+004)(+008,+004)(+009,+005)(+011,+005)(+013,+006)(+015,+006)(+017,+007)(+018,+007)(+020,+007)(+022,+008)(+024,+008)(+026,+009)(+028,+009)(+030,+009)(+031,+010)(+033,+010)(+035,+010)(+036,+010)(+037,+010)(+038,+010)(+039,+009)(+040,+009)(+041,+009)(+042,+008)(+042,+008)(+043,+007)(+043,+006)(+044,+005)(+044,+005)(+044,+004)(+044,+003)(+044,+001)(+044,-001)(+044,-002)(+044,-003)(+043,-004)(+043,-005)(+042,-006)(+041,-007)(+040,-008)(+039,-008)(+038,-008)(+037,-008)(+036,-008)(+035,-007)(+034,-007)(+032,-006)(+031,-005)(+030,-005)(+029,-004)(+028,-003)(+028,-002)(+027,-001)(+027,+000)(+027,+001)(+027,+002)(+027,+003)(+027,+005)(+027,+006)(+027,+007)(+028,+008)(+028,+009)(+028,+009)(+028,+009)(+028,+009)(+027,+009)(+027,+009)(+026,+008)(+026,+007)(+026,+007) |
Mon Apr 19 22:57:31 2010 | >.A.b                | very unclosed start A          | 111 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+001,+002)(+001,+002)(+001,+002)(+001,+002)(+002,+003)(+002,+003)(+003,+003)(+003,+004)(+004,+004)(+005,+005)(+005,+005)(+006,+006)(+007,+006)(+007,+007)(+008,+007)(+009,+008)(+009,+008)(+010,+009)(+010,+009)(+011,+011)(+011,+011)(+012,+012)(+012,+013)(+012,+013)(+013,+014)(+013,+015)(+013,+016)(+013,+016)(+013,+017)(+012,+018)(+012,+018)(+012,+019)(+011,+020)(+010,+020)(+010,+020)(+009,+020)(+009,+020)(+008,+021)(+007,+021)(+007,+021)(+006,+021)(+005,+021)(+005,+021)(+004,+020)(+003,+020)(+002,+020)(+001,+019)(+000,+019)(+000,+019)(-001,+018)(-002,+017)(-004,+016)(-005,+015)(-006,+014)(-007,+013)(-009,+012)(-010,+010)(-011,+008)(-013,+007)(-014,+005)(-015,+003)(-016,+001)(-017,-001)(-018,-003)(-019,-005)(-020,-007)(-021,-009)(-021,-011)(-021,-013)(-021,-016)(-021,-018)(-020,-020)(-019,-023)(-018,-025)(-017,-027)(-016,-030)(-014,-032)(-013,-033)(-011,-035)(-010,-036)(-009,-037)(-008,-038)(-007,-039)(-006,-039)(-005,-040)(-005,-040)(-004,-040)(-004,-040)(-003,-040)(-003,-040)(-004,-040)(-004,-039)(-005,-038)(-005,-038)(-005,-038) |
Mon Apr 19 22:57:36 2010 | >.A.b                | unclosed start A               | 113 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(+000,+001)(+000,+000)(+001,+000)(+002,+000)(+003,-001)(+003,-001)(+004,-001)(+005,-001)(+006,-001)(+007,-001)(+009,-001)(+010,-001)(+011,-001)(+012,-001)(+013,-001)(+015,-001)(+016,+000)(+017,+000)(+018,+001)(+019,+001)(+020,+002)(+021,+003)(+022,+004)(+023,+005)(+024,+006)(+024,+007)(+024,+008)(+024,+009)(+024,+010)(+024,+011)(+024,+012)(+024,+012)(+024,+013)(+024,+014)(+023,+015)(+023,+016)(+023,+016)(+022,+017)(+022,+017)(+021,+018)(+021,+018)(+020,+019)(+020,+019)(+019,+020)(+019,+020)(+018,+020)(+018,+021)(+017,+021)(+016,+021)(+016,+021)(+015,+021)(+014,+021)(+013,+020)(+012,+020)(+012,+019)(+011,+019)(+009,+018)(+008,+017)(+007,+016)(+006,+014)(+005,+013)(+003,+011)(+002,+009)(+001,+008)(+000,+006)(-002,+004)(-002,+001)(-003,-001)(-004,-003)(-005,-006)(-005,-008)(-005,-010)(-005,-013)(-005,-015)(-005,-017)(-005,-020)(-005,-022)(-005,-024)(-004,-026)(-004,-028)(-003,-029)(-002,-031)(-002,-032)(-001,-034)(-001,-035)(+000,-036)(+000,-037)(+001,-037)(+001,-038)(+002,-038)(+002,-038)(+002,-038)(+002,-038)(+002,-038)(+002,-037)(+001,-036)(+001,-036) |
Mon Apr 19 22:57:40 2010 | >.A.b                | unclosed start A               | 105 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,+000)(+001,+000)(+002,-001)(+002,-001)(+003,-001)(+003,-001)(+004,-001)(+005,-001)(+006,-001)(+007,-001)(+008,+000)(+009,+000)(+011,+001)(+012,+001)(+013,+002)(+014,+002)(+016,+003)(+017,+004)(+018,+004)(+019,+005)(+020,+005)(+020,+006)(+021,+007)(+021,+007)(+022,+008)(+022,+009)(+022,+009)(+022,+010)(+022,+010)(+022,+011)(+022,+011)(+022,+012)(+022,+013)(+021,+013)(+021,+014)(+020,+014)(+020,+014)(+019,+015)(+019,+015)(+018,+015)(+017,+015)(+016,+015)(+015,+015)(+014,+015)(+013,+015)(+012,+015)(+010,+014)(+009,+014)(+007,+013)(+006,+013)(+004,+012)(+002,+011)(+000,+010)(-002,+009)(-004,+008)(-005,+006)(-007,+004)(-009,+003)(-010,+001)(-012,-002)(-013,-004)(-014,-007)(-014,-010)(-015,-013)(-015,-016)(-015,-019)(-015,-022)(-014,-024)(-014,-027)(-013,-029)(-013,-031)(-012,-032)(-011,-033)(-010,-034)(-009,-035)(-008,-035)(-007,-035)(-007,-035)(-006,-035)(-006,-035)(-006,-036)(-006,-037)(-006,-037)(-006,-037)(-006,-037)(-006,-037)(-006,-037)(-006,-037)(-005,-036)(-005,-036) |

Mon Apr 19 23:24:10 2010 |                      |                                | 009 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000) |
Mon Apr 19 23:24:11 2010 |                      |                                | 046 | (+000,+000)(+000,+000)(+001,+000)(+001,+000)(+001,+000)(+002,+000)(+002,+000)(+003,+000)(+004,+000)(+005,+000)(+006,+000)(+007,+001)(+008,+001)(+009,+002)(+011,+002)(+012,+003)(+013,+003)(+014,+004)(+016,+005)(+017,+006)(+018,+007)(+019,+007)(+020,+008)(+021,+009)(+022,+011)(+023,+012)(+024,+013)(+025,+015)(+025,+017)(+026,+018)(+026,+020)(+027,+022)(+027,+024)(+027,+025)(+027,+026)(+027,+027)(+027,+027)(+028,+028)(+031,+028)(+031,+028)(+031,+028)(+031,+028)(+031,+027)(+031,+027)(+026,+027)(+026,+027) |
Mon Apr 19 23:24:14 2010 |                      |                                | 063 | (+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+000,+002)(-001,+002)(-001,+002)(-001,+002)(-002,+003)(-002,+003)(-002,+003)(-002,+003)(-003,+004)(-003,+004)(-003,+005)(-003,+006)(-004,+006)(-004,+007)(-004,+008)(-004,+009)(-004,+010)(-004,+011)(-004,+012)(-003,+014)(-003,+015)(-002,+016)(-001,+018)(+000,+019)(+001,+021)(+002,+023)(+003,+024)(+005,+026)(+006,+028)(+008,+029)(+009,+030)(+010,+032)(+012,+033)(+013,+034)(+015,+034)(+017,+035)(+018,+035)(+019,+036)(+021,+036)(+022,+036)(+023,+036)(+024,+036)(+025,+037)(+026,+037)(+027,+037)(+027,+037)(+028,+037)(+028,+037)(+028,+037)(+028,+037)(+028,+037)(+028,+037)(+027,+037)(+027,+037) |
Mon Apr 19 23:24:17 2010 |                      |                                | 053 | (+000,+000)(+000,+000)(+000,-001)(+000,-001)(+000,-001)(+000,-001)(+000,-001)(+000,-001)(+000,-001)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+002)(+000,+003)(+000,+004)(+001,+006)(+001,+007)(+002,+009)(+003,+011)(+006,+016)(+008,+018)(+010,+021)(+013,+023)(+015,+026)(+018,+028)(+020,+031)(+023,+033)(+026,+035)(+028,+036)(+031,+038)(+033,+039)(+034,+039)(+036,+039)(+037,+039)(+038,+039)(+039,+039)(+040,+038)(+040,+038)(+040,+037)(+040,+037)(+041,+036)(+041,+036)(+042,+035)(+042,+035)(+042,+035)(+042,+035)(+042,+035)(+042,+035)(+042,+035)(+041,+035)(+041,+035) |
Mon Apr 19 23:24:19 2010 | >.nd                 |                                | 052 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,+000)(+001,+000)(+001,+000)(+002,+000)(+002,+000)(+003,+000)(+004,+000)(+005,+000)(+006,+000)(+008,+001)(+009,+001)(+011,+002)(+013,+003)(+015,+004)(+018,+005)(+020,+006)(+022,+007)(+024,+008)(+026,+009)(+028,+011)(+029,+012)(+031,+013)(+032,+015)(+033,+016)(+034,+017)(+034,+018)(+035,+019)(+035,+020)(+035,+020)(+035,+021)(+035,+021)(+035,+022)(+035,+023)(+035,+023)(+035,+022)(+035,+022)(+035,+022)(+035,+022)(+035,+021)(+035,+020)(+035,+020)(+035,+019)(+035,+019) |
Mon Apr 19 23:24:21 2010 | >.tm                 |                                | 044 | (+000,+000)(+000,+000)(+000,+001)(+000,+002)(+000,+003)(+000,+004)(+000,+005)(+001,+006)(+001,+008)(+002,+009)(+002,+010)(+003,+011)(+003,+013)(+004,+014)(+005,+016)(+006,+018)(+008,+020)(+010,+021)(+012,+023)(+014,+025)(+017,+027)(+019,+029)(+022,+030)(+025,+031)(+027,+032)(+029,+033)(+032,+033)(+034,+033)(+035,+033)(+037,+033)(+038,+033)(+039,+033)(+039,+033)(+040,+033)(+040,+033)(+040,+033)(+040,+032)(+040,+032)(+040,+032)(+040,+032)(+040,+031)(+040,+031)(+040,+031)(+040,+031) |
Tue Apr 20 18:44:23 2010 | >.r.l                |                                | 090 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,-001)(+001,-001)(+001,-002)(+002,-002)(+003,-003)(+003,-004)(+004,-004)(+005,-005)(+007,-005)(+008,-005)(+010,-006)(+012,-006)(+013,-006)(+015,-006)(+017,-006)(+019,-005)(+020,-005)(+022,-005)(+023,-004)(+024,-003)(+025,-003)(+025,-002)(+026,-001)(+027,+000)(+027,+001)(+027,+002)(+027,+003)(+027,+004)(+027,+004)(+027,+005)(+028,+004)(+028,+004)(+028,+003)(+029,+002)(+029,+001)(+030,+001)(+030,+000)(+031,-001)(+031,-001)(+032,-002)(+033,-002)(+033,-002)(+034,-003)(+034,-003)(+035,-004)(+036,-005)(+038,-005)(+039,-006)(+041,-007)(+044,-007)(+046,-008)(+049,-008)(+051,-008)(+054,-007)(+057,-006)(+059,-005)(+061,-004)(+063,-002)(+065,-001)(+066,+000)(+067,+002)(+068,+003)(+069,+004)(+070,+005)(+070,+005)(+070,+006)(+071,+006)(+071,+006)(+071,+006)(+071,+006)(+070,+007)(+070,+007)(+070,+007)(+070,+007)(+069,+007)(+069,+007) |
Tue Apr 20 18:44:26 2010 |                      |                                | 098 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(+000,+001)(+000,+001)(+001,+002)(+002,+002)(+002,+003)(+003,+003)(+003,+003)(+004,+004)(+005,+004)(+005,+005)(+006,+005)(+007,+006)(+008,+006)(+009,+007)(+010,+007)(+011,+008)(+013,+008)(+014,+008)(+015,+008)(+017,+008)(+018,+009)(+019,+009)(+020,+009)(+021,+008)(+022,+008)(+023,+008)(+023,+007)(+024,+006)(+025,+006)(+026,+005)(+027,+004)(+028,+004)(+029,+003)(+030,+002)(+031,+002)(+031,+001)(+032,+000)(+033,-001)(+034,-002)(+035,-003)(+035,-004)(+036,-005)(+037,-006)(+038,-007)(+039,-008)(+041,-009)(+042,-009)(+044,-010)(+045,-010)(+047,-010)(+049,-010)(+051,-010)(+053,-010)(+055,-009)(+057,-008)(+060,-008)(+062,-007)(+064,-006)(+066,-006)(+068,-005)(+069,-004)(+071,-003)(+072,-002)(+074,-001)(+075,+000)(+076,+001)(+076,+002)(+077,+003)(+077,+003)(+077,+003)(+077,+004)(+076,+004)(+076,+003)(+075,+003)(+075,+002)(+074,+002)(+074,+002) |
Tue Apr 20 18:44:28 2010 | >.k.g                |                                | 088 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,+001)(+001,+001)(+001,+001)(+001,+001)(+002,+002)(+002,+002)(+002,+003)(+003,+003)(+003,+004)(+004,+004)(+005,+005)(+005,+005)(+006,+006)(+007,+006)(+009,+007)(+010,+007)(+012,+007)(+013,+008)(+015,+008)(+017,+008)(+018,+008)(+020,+007)(+021,+007)(+022,+006)(+022,+005)(+023,+004)(+023,+004)(+023,+003)(+023,+002)(+023,+002)(+023,+001)(+024,+001)(+025,+001)(+025,+000)(+026,+000)(+027,+001)(+027,+001)(+028,+001)(+028,+001)(+029,+002)(+030,+002)(+031,+003)(+032,+003)(+033,+003)(+034,+004)(+036,+004)(+038,+005)(+040,+005)(+042,+005)(+045,+005)(+047,+005)(+050,+005)(+052,+004)(+055,+004)(+058,+003)(+060,+002)(+063,+002)(+065,+001)(+067,+000)(+068,-001)(+070,-001)(+071,-002)(+072,-002)(+073,-003)(+073,-004)(+073,-004)(+073,-005)(+073,-006)(+072,-006)(+072,-007)(+072,-007)(+071,-008)(+071,-008)(+071,-008)(+071,-008)(+072,-008)(+072,-008)(+073,-007)(+073,-007)(+073,-007) |
Tue Apr 20 18:44:32 2010 | >.k.g                |                                | 097 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-002,+000)(-002,+000)(-002,-001)(-002,-001)(-002,-001)(-003,-001)(-003,-001)(-003,-001)(-003,-001)(-003,-001)(-003,+000)(-002,+000)(-002,+001)(-002,+002)(-001,+002)(-001,+003)(+000,+004)(+000,+005)(+001,+005)(+002,+006)(+003,+007)(+004,+008)(+005,+009)(+006,+009)(+008,+010)(+010,+011)(+011,+011)(+013,+011)(+015,+011)(+016,+011)(+018,+010)(+019,+009)(+021,+009)(+022,+008)(+023,+007)(+023,+006)(+024,+006)(+024,+005)(+024,+004)(+024,+004)(+025,+004)(+025,+004)(+026,+004)(+027,+005)(+027,+005)(+028,+005)(+028,+006)(+029,+006)(+030,+007)(+031,+007)(+032,+008)(+033,+008)(+035,+009)(+036,+009)(+038,+010)(+040,+010)(+042,+010)(+044,+011)(+046,+011)(+049,+011)(+051,+011)(+054,+011)(+056,+011)(+059,+011)(+061,+010)(+062,+010)(+064,+009)(+065,+008)(+066,+007)(+066,+006)(+067,+006)(+067,+005)(+067,+004)(+067,+003)(+067,+002)(+067,+002)(+067,+001)(+067,+001)(+067,+001)(+068,+001)(+068,+001)(+068,+001)(+068,+001)(+069,+001)(+069,+001) |
Tue Apr 20 18:44:39 2010 | >.l.r                |                                | 081 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+001,+000)(+001,+000)(+002,+000)(+003,-001)(+003,-001)(+005,-002)(+006,-003)(+008,-003)(+010,-004)(+012,-005)(+015,-005)(+017,-006)(+020,-006)(+022,-006)(+025,-006)(+027,-006)(+030,-006)(+032,-006)(+034,-005)(+036,-005)(+038,-004)(+039,-004)(+041,-004)(+041,-003)(+042,-003)(+043,-003)(+043,-002)(+043,-002)(+044,-002)(+044,-002)(+045,-003)(+045,-003)(+046,-004)(+047,-004)(+048,-005)(+049,-005)(+051,-006)(+052,-006)(+054,-006)(+056,-006)(+058,-006)(+060,-005)(+061,-004)(+063,-004)(+065,-003)(+067,-003)(+068,-002)(+069,-001)(+070,-001)(+071,+000)(+072,+000)(+072,+001)(+072,+001)(+072,+002)(+073,+002)(+073,+002)(+073,+002)(+073,+002)(+072,+002)(+072,+002)(+072,+001)(+072,+001)(+071,+000)(+071,+000) |


##---(good e's)---------------------------------#
Sun Feb 13 15:04:47 2011 | >.g.e.t              | get (with a longish g)         | 137 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(+000,+001)(+001,+001)(+001,+001)(+002,+001)(+002,+002)(+003,+002)(+004,+002)(+004,+003)(+005,+003)(+006,+003)(+008,+004)(+009,+004)(+010,+005)(+011,+005)(+013,+006)(+014,+006)(+016,+007)(+017,+007)(+019,+007)(+020,+007)(+022,+007)(+023,+007)(+025,+007)(+027,+007)(+029,+007)(+031,+008)(+033,+008)(+035,+008)(+037,+009)(+040,+009)(+042,+009)(+044,+009)(+046,+009)(+047,+009)(+049,+009)(+050,+008)(+051,+008)(+053,+007)(+054,+007)(+054,+006)(+055,+005)(+056,+004)(+057,+004)(+057,+003)(+058,+002)(+059,+001)(+059,+000)(+060,-001)(+060,-002)(+060,-003)(+061,-004)(+061,-004)(+061,-005)(+061,-006)(+061,-007)(+061,-008)(+061,-009)(+061,-010)(+060,-010)(+060,-011)(+060,-012)(+059,-012)(+059,-013)(+058,-014)(+058,-014)(+057,-014)(+056,-014)(+056,-015)(+055,-015)(+055,-015)(+054,-015)(+053,-016)(+053,-016)(+053,-015)(+052,-015)(+052,-014)(+052,-013)(+051,-012)(+051,-012)(+051,-011)(+051,-011)(+051,-010)(+051,-009)(+051,-009)(+051,-008)(+052,-007)(+052,-007)(+053,-006)(+053,-006)(+054,-005)(+054,-004)(+055,-003)(+056,-002)(+057,-002)(+058,+000)(+059,+001)(+060,+002)(+061,+003)(+062,+004)(+063,+005)(+064,+006)(+065,+007)(+065,+008)(+066,+009)(+067,+009)(+067,+010)(+067,+011)(+068,+011)(+069,+012)(+069,+012)(+069,+013)(+069,+014)(+069,+014)(+069,+014) |
